sector,area_m2,bedrooms,bathrooms,parking_spots,furnished,age_years,price_dop
Los Alcarrizos,72,2,2,1,0,1,20800
Naco,101,2,1,1,1,4,70300
Villa Mella,72,2,1,1,0,22,20400
Gazcue,127,2,2,2,0,29,41900
Serrallés,181,3,2,2,1,24,89600
Santo Domingo Este,55,1,1,0,0,14,21500
Santo Domingo Este,94,1,1,1,1,37,18000
Serrallés,145,3,2,2,0,20,73300
Naco,218,5,4,1,0,23,98800
Los Alcarrizos,95,1,1,0,0,34,12600
Serrallés,148,3,3,1,0,14,78000
Arroyo Hondo,75,1,1,1,1,22,38700
Los Alcarrizos,65,2,2,0,1,27,15700
Piantini,205,5,4,1,1,2,108300
Villa Mella,83,2,2,0,0,1,31500
Villa Mella,87,1,1,1,0,26,19500
Los Alcarrizos,68,1,1,0,0,17,16000
Naco,201,4,4,1,1,18,97500
Los Prados,52,1,1,2,0,5,29100
Los Alcarrizos,85,1,1,1,0,0,31000
Santo Domingo Este,62,2,2,0,0,10,24000
Los Alcarrizos,66,1,1,1,0,31,17900
Bella Vista,120,2,1,0,1,27,48100
Villa Mella,61,1,1,0,0,10,15400
Naco,175,3,3,2,1,13,92700
Santo Domingo Este,72,1,1,1,0,2,32200
Villa Mella,69,2,1,0,0,10,16200
Bella Vista,78,1,1,0,0,16,28700
Serrallés,112,3,3,1,0,24,72900
Villa Mella,59,1,1,1,0,34,13200
Santo Domingo Este,56,1,1,1,1,18,27100
Los Alcarrizos,80,2,2,1,0,18,34900
Santo Domingo Este,62,1,1,0,1,34,33300
Gazcue,107,3,2,1,1,20,51100
Serrallés,189,4,4,1,0,3,89700
Santo Domingo Este,56,1,1,0,0,16,23600
Los Alcarrizos,60,1,1,0,0,36,16400
Serrallés,150,2,2,1,0,22,59900
Gazcue,76,2,1,2,1,27,36300
Naco,206,4,4,2,0,8,97500
Los Alcarrizos,57,2,1,1,1,31,25100
Serrallés,199,3,3,1,1,2,100600
Los Alcarrizos,43,1,1,0,0,3,18200
Bella Vista,174,2,1,2,0,14,60700
Naco,164,3,3,2,1,19,94900
Serrallés,144,1,1,3,1,20,71300
Serrallés,108,2,2,1,0,7,65500
Serrallés,192,4,3,1,1,21,89800
Santo Domingo Este,85,1,1,0,0,14,14500
Naco,160,3,3,3,0,18,85500
Naco,176,4,4,3,1,16,101700
Arroyo Hondo,105,2,1,2,0,10,47200
Gazcue,62,1,1,0,0,25,19600
Santo Domingo Este,91,1,1,1,0,21,29000
Bella Vista,83,1,1,1,0,2,41500
Serrallés,150,2,2,2,1,11,86800
Bella Vista,94,2,1,0,0,19,33400
Naco,142,3,3,3,1,14,93500
Los Prados,109,1,1,0,1,21,39400
Serrallés,134,2,1,1,1,23,77000
Los Alcarrizos,103,2,1,0,0,26,21200
Gazcue,136,3,3,0,1,23,44300
Arroyo Hondo,65,2,2,0,0,33,24900
Santo Domingo Este,75,1,1,1,0,20,27600
Naco,115,3,3,2,0,10,76600
Serrallés,70,1,1,1,0,13,49500
Los Alcarrizos,86,2,1,1,0,21,26400
Naco,154,2,2,1,1,2,89400
Los Prados,111,3,2,2,0,14,48100
Los Alcarrizos,97,2,2,0,0,21,27100
Santo Domingo Este,72,1,1,0,0,36,13700
Villa Mella,94,2,1,1,0,27,27000
Bella Vista,83,2,1,1,0,2,40600
Gazcue,62,1,1,1,1,11,43300
Bella Vista,123,2,1,0,0,18,40100
Bella Vista,80,2,2,0,0,2,42100
Los Prados,83,2,1,1,1,14,38800
Piantini,185,3,3,2,1,5,99000
Santo Domingo Este,55,1,1,1,1,23,23200
Los Alcarrizos,35,1,1,1,0,9,12300
Los Prados,108,2,2,2,0,23,48800
Naco,192,3,3,1,1,11,94900
Los Alcarrizos,101,1,1,0,0,23,24200
Arroyo Hondo,99,2,1,1,0,17,38600
Arroyo Hondo,99,1,1,1,0,20,39900
Piantini,202,4,4,1,1,8,104300
Bella Vista,66,2,1,1,0,17,35700
Villa Mella,65,1,1,0,0,34,12900
Gazcue,87,1,1,0,0,34,20300
Bella Vista,62,1,1,1,0,26,31500
Santo Domingo Este,90,2,1,1,0,29,27600
Los Alcarrizos,110,2,1,1,1,9,37900
Los Alcarrizos,67,1,1,0,0,29,11400
Gazcue,145,2,2,0,0,21,49500
Villa Mella,68,1,1,0,0,26,17400
Villa Mella,70,1,1,1,1,30,25400
Serrallés,137,3,2,1,1,7,79000
Naco,113,1,1,1,0,17,62400
Los Alcarrizos,95,2,2,1,0,2,37700
Piantini,90,2,1,3,1,18,69000
Los Prados,107,2,1,0,0,2,40000
Los Alcarrizos,70,1,1,0,0,11,15100
Naco,133,3,2,1,0,10,71600
Gazcue,100,1,1,2,0,23,36000
Villa Mella,52,2,1,0,0,31,8000
Serrallés,181,2,2,3,1,1,93700
Los Prados,121,1,1,0,0,26,39300
Los Prados,115,2,1,0,1,9,46300
Santo Domingo Este,59,1,1,1,0,38,18200
Gazcue,68,1,1,1,1,4,34800
Arroyo Hondo,101,2,1,0,1,4,49700
Santo Domingo Este,71,1,1,0,0,12,23600
Los Alcarrizos,87,1,1,1,0,36,14300
Piantini,157,4,3,1,1,4,90400
Santo Domingo Este,66,2,1,0,1,20,30200
Los Prados,97,2,2,0,0,0,36300
Arroyo Hondo,165,4,3,2,0,1,72500
Gazcue,75,2,1,0,1,21,28800
Serrallés,154,4,3,1,0,24,80600
Serrallés,149,3,3,2,1,10,89200
Arroyo Hondo,85,1,1,2,1,1,43700
Bella Vista,130,2,2,1,0,26,48200
Bella Vista,71,2,2,1,0,8,35200
Arroyo Hondo,55,1,1,0,0,29,20900
Gazcue,135,2,2,1,0,31,43500
Los Prados,133,2,2,2,0,11,56000
Los Alcarrizos,110,2,2,0,0,5,25500
Bella Vista,88,1,1,1,0,6,42400
Los Prados,98,2,2,1,0,29,36200
Los Alcarrizos,55,1,1,0,0,8,17600
Serrallés,138,2,1,3,0,19,67100
Serrallés,140,1,1,3,0,0,76000
Los Alcarrizos,81,2,1,1,0,18,23900
Arroyo Hondo,50,1,1,2,1,5,30900
Bella Vista,103,2,1,0,1,25,41100
Piantini,104,1,1,1,0,12,58500
Bella Vista,143,2,2,1,0,4,57900
Piantini,205,4,4,1,0,11,102100
Naco,180,3,2,2,1,1,96000
Arroyo Hondo,111,2,1,0,0,20,35600
Naco,130,3,2,1,0,10,71900
Arroyo Hondo,95,2,2,0,1,33,32900
Santo Domingo Este,74,2,2,1,0,33,17100
Piantini,159,4,4,1,0,20,91700
Bella Vista,108,2,2,2,0,5,44700
Los Prados,147,3,2,1,0,7,57700
Naco,163,3,2,3,1,12,93000
Arroyo Hondo,120,2,1,0,0,1,43800
Los Prados,79,1,1,2,0,7,37000
Los Alcarrizos,74,1,1,1,0,1,26600
Piantini,164,2,2,1,0,1,80200
Piantini,259,5,4,2,0,0,116400
Serrallés,110,2,2,1,0,10,37400
Naco,118,3,3,1,1,24,76700
Los Alcarrizos,39,1,1,1,0,15,15700
Santo Domingo Este,66,1,1,0,0,15,15900
Serrallés,182,4,3,2,1,23,97600
Bella Vista,176,3,3,1,0,20,61300
Santo Domingo Este,93,2,1,1,0,32,26600
Naco,118,2,2,2,0,19,71300
Serrallés,95,2,2,1,1,13,65000
Bella Vista,124,2,1,1,1,10,53200
Santo Domingo Este,61,1,1,1,0,10,13000
Serrallés,135,3,3,3,1,3,96600
Los Alcarrizos,42,1,1,0,0,9,15900
Los Alcarrizos,69,2,2,1,0,1,37800
Piantini,138,3,3,2,1,5,93100
Naco,113,2,2,1,1,10,79900
Villa Mella,43,1,1,0,0,30,8000
Piantini,115,2,1,1,0,6,62500
Serrallés,143,2,1,2,0,0,70400
Bella Vista,132,3,2,2,1,27,61800
Santo Domingo Este,51,2,2,1,0,13,25800
Serrallés,94,1,1,1,0,16,55300
Piantini,198,3,3,1,1,22,93200
Arroyo Hondo,70,1,1,2,0,32,32400
Santo Domingo Este,67,1,1,0,1,25,20000
Los Prados,111,2,2,2,0,31,63700
Arroyo Hondo,107,2,1,1,0,23,32500
Los Alcarrizos,84,2,1,0,1,16,30800
Santo Domingo Este,75,1,1,0,0,6,23000
Arroyo Hondo,114,3,3,1,0,25,50200
Los Alcarrizos,53,1,1,1,0,11,23900
Bella Vista,121,1,1,2,0,15,44500
Los Alcarrizos,101,1,1,1,0,13,30500
Gazcue,86,1,1,1,1,3,41700
Santo Domingo Este,55,1,1,0,0,9,10800
Naco,187,3,2,3,0,14,85400
Bella Vista,59,1,1,2,1,21,42200
Bella Vista,60,1,1,1,0,5,33600
Santo Domingo Este,54,1,1,0,0,17,12200
Santo Domingo Este,70,1,1,0,0,17,18300
Los Alcarrizos,57,1,1,1,0,23,16800
Arroyo Hondo,113,2,1,1,1,11,46300
Naco,156,2,1,2,1,7,84600
Los Prados,91,2,1,2,1,24,41000
Arroyo Hondo,86,2,2,0,0,35,27300
Piantini,175,4,3,2,1,13,89100
Los Prados,131,3,3,0,1,20,48600
Santo Domingo Este,57,1,1,0,0,14,13000
Villa Mella,35,2,2,1,0,24,16600
Piantini,171,3,3,1,1,2,93800
Los Prados,122,2,2,1,1,27,58600
Bella Vista,84,2,1,2,0,30,29100
Gazcue,144,3,3,1,0,15,57100
Arroyo Hondo,55,1,1,0,0,20,21300
Bella Vista,125,2,1,1,0,23,52100
Naco,171,3,2,3,1,11,100100
Santo Domingo Este,65,2,1,0,0,10,20700
Santo Domingo Este,99,2,1,1,1,7,42200
Gazcue,107,2,2,2,0,7,45400
Naco,149,2,2,2,1,0,84700
Gazcue,125,2,1,0,1,25,48100
Gazcue,140,4,3,0,1,27,54500
Bella Vista,106,2,1,0,1,24,62500
Villa Mella,71,1,1,1,0,11,27100
Los Alcarrizos,51,1,1,1,0,5,16000
Gazcue,89,2,2,1,1,15,45000
Villa Mella,67,2,2,1,0,21,34200
Bella Vista,95,2,2,2,0,19,44900
Villa Mella,114,1,1,0,0,0,26500
Bella Vista,69,2,1,2,0,6,45900
Serrallés,168,3,2,2,1,14,88100
Gazcue,83,2,2,0,0,23,34600
Arroyo Hondo,85,2,1,1,0,5,44000
Villa Mella,50,1,1,0,0,11,12000
Gazcue,59,1,1,2,1,26,34300
Santo Domingo Este,64,2,1,0,0,26,23200
Los Prados,99,3,2,1,0,5,47900
Serrallés,181,3,2,1,0,1,78700
Naco,119,2,2,2,0,18,67600
Piantini,198,4,4,1,0,10,98700
Villa Mella,42,1,1,1,0,31,10100
Serrallés,280,5,4,1,1,19,120000
Santo Domingo Este,66,1,1,1,0,39,17000
Los Alcarrizos,54,1,1,0,0,22,17900
Santo Domingo Este,78,2,2,1,0,6,33600
Arroyo Hondo,84,2,2,1,0,6,38200
Arroyo Hondo,143,4,4,2,0,24,70100
Bella Vista,94,2,2,1,0,6,46700
Santo Domingo Este,71,1,1,0,0,38,12600
Gazcue,109,2,2,0,1,23,39800
Villa Mella,62,1,1,0,0,29,9300
Serrallés,93,3,3,2,1,5,75500
Villa Mella,70,2,2,1,0,2,26700
Piantini,105,2,1,1,1,9,73800
Piantini,172,3,3,3,0,1,96300
Piantini,159,3,3,2,1,25,97500
Los Prados,86,1,1,2,0,28,32300
Los Prados,92,1,1,0,1,12,41300
Villa Mella,70,1,1,0,1,28,15900
Gazcue,117,3,2,1,0,12,50200
Los Alcarrizos,91,1,1,0,0,19,15800
Bella Vista,106,2,1,0,0,24,36600
Los Prados,113,2,1,2,0,33,62400
Villa Mella,69,1,1,0,0,4,22400
Gazcue,138,3,2,1,0,5,53500
Villa Mella,47,1,1,1,0,9,19400
Gazcue,73,1,1,0,1,30,29300
Los Alcarrizos,102,2,1,1,0,20,27300
Los Prados,107,1,1,1,0,18,21200
Serrallés,145,2,2,2,1,13,79200
Santo Domingo Este,67,1,1,1,0,15,15100
Piantini,157,3,2,1,0,4,81000
Gazcue,91,2,1,2,0,0,41100
Gazcue,88,1,1,1,1,20,48800
Villa Mella,63,2,1,0,0,14,24800
Serrallés,101,2,2,2,0,18,62400
Villa Mella,54,2,2,1,0,7,33300
Naco,152,3,3,2,0,1,89900
Arroyo Hondo,115,3,2,1,1,19,51400
Los Prados,82,1,1,2,0,3,62800
Arroyo Hondo,119,2,2,0,0,25,42300
Arroyo Hondo,154,3,3,0,0,32,54100
Bella Vista,119,1,1,0,1,3,54100
Los Alcarrizos,59,1,1,0,0,35,8000
Los Alcarrizos,48,1,1,0,1,20,16700
Villa Mella,88,2,2,1,0,14,28900
Bella Vista,54,1,1,1,0,3,33300
Arroyo Hondo,131,3,3,2,0,12,59400
Bella Vista,97,2,2,1,0,4,45800
Gazcue,155,3,3,2,0,9,55600
Santo Domingo Este,101,2,2,1,1,24,38100
Gazcue,84,1,1,0,0,4,34300
Los Prados,106,1,1,0,1,18,35800
Santo Domingo Este,80,3,2,0,0,28,26600
Bella Vista,111,1,1,0,0,8,36800
Villa Mella,65,2,2,1,0,12,32000
Santo Domingo Este,37,1,1,0,0,31,11900
Gazcue,143,2,1,1,1,10,52300
Santo Domingo Este,82,3,3,1,0,12,36100
Arroyo Hondo,110,2,1,1,0,20,43800
Los Alcarrizos,35,1,1,1,0,3,14000
Los Alcarrizos,84,1,1,0,0,8,26500
Piantini,185,3,3,1,0,5,93400
Los Prados,120,2,1,1,1,14,47200
Los Prados,57,2,1,1,0,24,25100
Santo Domingo Este,35,1,1,0,0,19,16000
Los Alcarrizos,84,2,1,0,0,37,12100
Santo Domingo Este,55,1,1,0,0,4,19200
Santo Domingo Este,74,3,3,0,0,39,24200
Arroyo Hondo,119,2,2,2,0,20,41700
Arroyo Hondo,80,1,1,2,1,4,47900
Arroyo Hondo,147,3,3,2,0,15,56700
Gazcue,101,1,1,0,0,9,28400
Los Prados,119,2,2,1,0,18,43200
Los Prados,132,3,2,2,1,10,57400
Los Prados,141,3,3,1,0,6,57900
Naco,172,3,3,1,0,14,87800
Piantini,111,2,2,3,0,14,75000
Los Alcarrizos,37,1,1,0,0,20,11800
Arroyo Hondo,118,3,3,1,0,33,49500
Los Alcarrizos,89,1,1,1,0,36,15300
Santo Domingo Este,69,1,1,0,0,31,9500
Arroyo Hondo,50,1,1,0,1,5,35100
Los Prados,79,1,1,2,0,29,33700
Santo Domingo Este,57,2,2,1,0,5,33100
Serrallés,188,4,3,1,0,7,92000
Los Alcarrizos,64,1,1,0,0,25,18500
Santo Domingo Este,46,1,1,0,0,14,14500
Bella Vista,132,2,2,1,0,28,40300
Villa Mella,92,1,1,0,0,37,13000
Piantini,107,2,2,1,1,12,69300
Los Alcarrizos,35,1,1,0,0,34,8000
Naco,153,3,3,1,1,8,125500
Arroyo Hondo,68,1,1,0,0,31,25300
Naco,252,5,4,2,0,0,114800
Los Prados,106,3,2,1,0,27,46800
Arroyo Hondo,81,2,2,0,1,6,37200
Santo Domingo Este,44,1,1,0,0,29,8000
Los Prados,142,2,1,1,0,34,45500
Piantini,186,3,2,3,1,16,100300
Naco,138,2,2,2,0,11,74700
Serrallés,140,3,2,3,0,21,78800
Arroyo Hondo,70,2,1,0,0,35,24000
Los Prados,87,2,1,0,0,34,28900
Los Alcarrizos,77,2,2,0,0,22,21100
Villa Mella,82,1,1,1,0,5,24600
Arroyo Hondo,131,4,3,0,1,21,59000
Piantini,184,4,3,3,1,4,99100
Piantini,140,3,3,2,1,9,88900
Gazcue,101,3,2,1,0,14,43900
Los Alcarrizos,90,2,2,0,0,11,35500
Santo Domingo Este,53,1,1,1,1,2,26600
Arroyo Hondo,99,3,2,1,0,5,51800
Serrallés,206,3,2,3,0,4,98500
Santo Domingo Este,81,2,1,0,0,20,19200
Santo Domingo Este,54,1,1,1,0,6,27700
Los Prados,120,2,2,1,0,16,48500
Gazcue,155,3,2,1,0,7,58600
Gazcue,118,4,4,0,0,22,51600
Los Alcarrizos,67,1,1,0,0,20,16200
Piantini,210,4,3,2,1,5,75800
Arroyo Hondo,87,2,2,1,0,18,38300
Villa Mella,55,2,2,0,0,10,19600
Serrallés,179,3,3,3,1,3,95400
Arroyo Hondo,118,2,1,0,1,21,49400
Villa Mella,73,1,1,1,1,32,22000
Los Prados,154,3,2,0,0,5,56500
Los Prados,77,2,1,1,1,19,35400
Piantini,192,3,3,3,0,13,92300
Los Prados,98,3,3,2,0,15,44500
Bella Vista,107,2,1,0,1,33,35600
Piantini,205,4,3,2,0,0,103100
Piantini,133,4,4,1,1,0,97600
Naco,70,1,1,2,0,0,51500
Bella Vista,98,2,2,2,1,8,52700
Villa Mella,92,1,1,0,1,35,20800
Arroyo Hondo,146,3,3,1,1,11,63000
Los Alcarrizos,89,2,2,0,0,10,28400
Serrallés,177,4,4,2,1,25,99900
Villa Mella,49,1,1,0,0,37,8000
Bella Vista,132,3,3,2,1,34,60300
Los Prados,104,2,2,0,1,9,49700
Arroyo Hondo,93,1,1,2,0,31,28900
Bella Vista,87,3,2,2,1,9,51700
Los Alcarrizos,91,2,2,0,0,17,30700
Bella Vista,128,3,3,1,0,35,50200
Naco,206,3,2,2,0,4,89400
Arroyo Hondo,120,3,2,2,1,20,62300
Los Prados,113,2,1,0,1,16,66800
Los Alcarrizos,72,1,1,0,0,22,13200
Serrallés,134,2,1,3,0,3,75700
Villa Mella,89,1,1,0,0,24,20000
Villa Mella,47,1,1,0,1,4,22300
Naco,115,3,2,3,1,16,79300
Los Prados,106,1,1,0,1,30,32100
Naco,129,2,1,3,1,5,80700
Gazcue,102,2,1,1,1,21,44900
Piantini,112,2,2,1,1,5,75500
Santo Domingo Este,77,2,1,1,0,37,18900
Los Alcarrizos,68,1,1,1,1,3,25200
Santo Domingo Este,49,1,1,1,0,19,19000
Bella Vista,100,3,3,1,1,0,64300
Bella Vista,126,3,3,2,0,32,58500
Villa Mella,41,1,1,1,0,30,15600
Los Alcarrizos,78,1,1,0,0,37,13800
Los Alcarrizos,84,1,1,0,1,28,20700
Los Prados,136,3,2,2,1,3,66600
Gazcue,160,3,3,1,1,23,72600
Bella Vista,99,2,2,1,1,33,33400
Arroyo Hondo,114,3,2,2,0,29,53100
Los Alcarrizos,67,2,1,0,1,35,24300
Arroyo Hondo,147,3,3,2,1,32,64400
Los Alcarrizos,35,1,1,1,0,24,11800
Villa Mella,83,2,2,1,0,19,30100
Bella Vista,143,4,4,1,0,24,67800
Santo Domingo Este,66,1,1,1,0,25,21700
Arroyo Hondo,156,3,3,2,0,17,44400
Bella Vista,154,2,2,0,0,32,47500
Arroyo Hondo,89,3,3,1,1,13,55300
Piantini,83,2,2,3,0,3,71900
Arroyo Hondo,136,3,3,0,1,9,66700
Santo Domingo Este,70,1,1,1,0,19,21500
Arroyo Hondo,81,2,1,1,1,20,43900
Los Prados,80,2,1,0,1,33,36000
Gazcue,69,2,2,2,0,11,46000
Serrallés,201,4,3,2,1,17,95300
Piantini,133,3,2,1,0,22,75900
Villa Mella,81,1,1,0,0,35,18200
Piantini,147,2,2,2,1,4,88900
Santo Domingo Este,80,1,1,0,0,30,24800
Santo Domingo Este,35,1,1,1,1,4,26800
Naco,150,4,4,1,1,17,88000
Los Alcarrizos,43,1,1,0,0,39,9800
Serrallés,136,3,3,3,0,8,83400
Arroyo Hondo,110,3,2,1,0,32,45700
Serrallés,134,2,2,1,0,16,70000
Los Prados,54,1,1,0,0,27,25100
Los Alcarrizos,64,2,1,0,0,7,20500
Santo Domingo Este,87,1,1,1,0,10,33200
Piantini,115,1,1,3,0,4,76800
Villa Mella,58,1,1,0,1,27,20100
Los Alcarrizos,74,2,1,0,0,24,19700
Naco,127,3,2,3,0,4,81000
Villa Mella,74,1,1,1,0,15,23200
Bella Vista,83,2,1,2,0,35,38700
Bella Vista,138,2,1,0,0,21,43900
Serrallés,151,3,3,1,1,23,77800
Gazcue,50,1,1,0,1,8,24500
Naco,92,2,2,3,0,7,67400
Los Alcarrizos,86,2,2,0,1,12,28900
Bella Vista,85,2,1,0,0,1,37300
Bella Vista,87,2,1,1,1,24,41800
Santo Domingo Este,62,1,1,0,0,7,25200
Villa Mella,55,1,1,1,0,10,23700
Bella Vista,99,3,3,1,0,19,51600
Bella Vista,99,2,2,0,0,3,37600
Santo Domingo Este,90,2,2,1,1,27,35300
Los Prados,113,3,2,1,0,1,51200
Los Prados,101,1,1,1,0,13,35000
Naco,164,3,2,2,0,9,77800
Villa Mella,56,1,1,1,0,29,12200
Naco,169,4,3,1,0,23,63200
Villa Mella,74,1,1,1,1,31,24900
Arroyo Hondo,147,2,2,0,0,3,32100
Santo Domingo Este,77,1,1,1,0,34,24500
Arroyo Hondo,83,2,1,2,1,13,48800
Villa Mella,56,1,1,1,0,22,14400
Gazcue,84,2,1,2,0,20,35800
Arroyo Hondo,72,1,1,2,0,8,36700
Serrallés,119,3,3,3,1,7,82000
Naco,124,3,2,1,1,5,84000
Los Alcarrizos,55,1,1,1,0,16,16100
Bella Vista,104,1,1,2,0,25,32600
Arroyo Hondo,97,2,1,0,0,34,31000
Piantini,196,4,4,2,1,25,99200
Gazcue,50,1,1,2,0,27,30100
Los Alcarrizos,42,1,1,1,0,14,20700
Bella Vista,169,3,2,2,0,27,62700
Gazcue,107,2,2,2,1,2,57200
Villa Mella,112,3,2,0,0,15,37500
Bella Vista,136,3,3,2,1,17,63300
Los Alcarrizos,74,2,1,0,0,27,23000
Arroyo Hondo,134,3,2,0,1,0,62000
Villa Mella,89,1,1,1,0,31,20100
Los Alcarrizos,79,2,1,0,0,28,19300
Gazcue,106,3,3,1,0,4,49400
Bella Vista,104,2,1,0,0,19,30900
Arroyo Hondo,87,2,1,1,1,23,43400
Los Prados,108,2,2,1,1,34,42200
Gazcue,106,2,1,0,0,35,33800
Villa Mella,70,1,1,0,1,39,22400
Piantini,203,3,2,1,0,25,83200
Santo Domingo Este,39,1,1,1,1,11,18400
Piantini,142,2,1,3,0,21,73300
Los Alcarrizos,52,1,1,0,0,31,12300
Santo Domingo Este,93,1,1,1,0,36,20200
Arroyo Hondo,84,1,1,0,1,5,46100
Santo Domingo Este,86,1,1,1,0,18,32100
Serrallés,189,3,2,3,1,22,88500
Villa Mella,71,2,2,0,1,4,28500
Piantini,170,3,3,1,1,7,91800
Bella Vista,81,1,1,1,0,25,25900
Naco,135,2,1,2,1,2,78900
Piantini,167,4,3,3,1,7,100100
Bella Vista,57,2,1,0,0,19,24500
Villa Mella,37,1,1,0,0,2,15400
Santo Domingo Este,66,1,1,1,0,26,16600
Serrallés,120,2,2,1,1,12,74600
